j,w,p,q,q0,pr,x1,z1,x2,z2,t
2,0.6943896920340862,2.152028118817892,0.11777617761937048,0.4026230351516941,0.13349920353494305,1.6947252241540975,2.719916423164156,0.20241815734390692,2.719095878754367,435.0
5,0.3628694021268939,2.358308146119174,0.0014549338747436775,0.4026230351516941,0.0014570554139489906,0.8868690070051565,3.5277726403130973,0.724199746003551,2.197314290094723,435.0
10,0.362760457513714,2.5999368108373657,0.4781458533541917,0.4026230351516941,0.9162442429979236,1.8330474161589994,2.5815942311592543,1.994896132750816,0.926617903347458,435.0
2,0.3344354753306453,2.3370109901522254,0.3733909550638686,0.000598942123252601,0.5958914221130481,0.025292589984365805,3.580788594040667,0.8567020152863298,3.4711777474392616,436.0
3,0.037171917036195046,2.3370812260567715,0.3521527679499762,0.000598942123252601,0.5435737786871802,0.21174453922987405,3.3943366447951586,2.822027265845462,1.5058524968801295,436.0
5,0.14781091284495007,2.0599911495164047,0.1505393833227046,0.000598942123252601,0.17721761364407987,0.5494929788168748,3.0565882052081577,0.03326654139510517,4.294613221330486,436.0
8,0.019138580873721445,1.2713726085810355,0.03214469884788398,0.000598942123252601,0.033212298171360795,2.3417938660355158,1.2642873179895169,0.4614449422416884,3.866434820483903,436.0
9,0.8502069047014154,1.9955479377785863,0.09117325269231404,0.000598942123252601,0.10031972866648714,0.47775720995840215,3.1283239740666304,0.1544389979570061,4.173440764768586,436.0
6,0.8628180178947806,2.82471760959228,0.003435457856883302,0.2824359716498263,0.0034473040985350855,0.2124240001079313,1.2892538712526525,0.6141870707791293,3.1460890595420627,437.0
8,0.9617574196585361,4.684393454221679,0.7141285704932904,0.2824359716498263,2.4980760466895693,1.2892538712526525,0.2124240001079314,3.146089059542063,0.614187070779129,437.0
2,0.21442240638082777,1.3492300909375246,0.004017056419738204,0.013444871786668278,0.0040332582457105045,0.3137303097589791,3.7786750015743538,0.4183147422428485,6.217889423690332,438.0
3,0.046754694661919505,2.2849218517031185,0.4636924334396905,0.013444871786668278,0.8646016987508242,0.10177712891541672,3.990628182417916,1.305180897327787,5.331023268605393,438.0
5,0.3563258967590497,2.193949260255864,0.1011966700915744,0.013444871786668278,0.11259044856782913,0.23872201330092388,3.8536832980324087,1.6807837813537745,4.955420384579406,438.0
7,0.16975831782062967,2.3474755889868884,0.3814124999939416,0.013444871786668278,0.6165861741535141,0.9969506290201987,3.095454682313134,1.5157012641970726,5.120502901736108,438.0
8,0.43546256137707195,2.4491148828188587,0.016353130362547038,0.013444871786668278,0.016625002462245443,0.5325384438955368,3.559866867437796,0.7479486336993852,5.888255532233795,438.0
9,0.039807459981305415,1.9317894564137745,0.01988333790583985,0.013444871786668278,0.0202867053238366,1.9086867864422774,2.1837185248910553,0.9682748471123129,5.6679293188208675,438.0
1,0.8004800091164286,3.768533566464838,0.5293105474472677,0.039967060385657574,1.1245430390782285,0.5945590308227876,2.7149527938378273,1.0899815026219994,3.4593136568938774,439.0
2,0.7269242478538716,2.019932718293397,0.14191313046572315,0.039967060385657574,0.16538317448871667,0.34809503233663014,2.961416792323985,0.42107926800724693,4.1282158915086296,439.0
3,0.9987808325969745,2.766014875903237,0.0727397800617772,0.039967060385657574,0.0784459189710794,0.45292232985439523,2.8565894948062196,1.6682723127473968,2.88102284676848,439.0
7,0.23864859057024135,2.1555881413328692,0.08691452087107064,0.039967060385657574,0.09518771614471414,1.4987931168896347,1.8107187077709803,1.1279317040395294,3.4213634554763477,439.0
8,0.10752198111894029,1.971726865268452,0.1291549607685037,0.039967060385657574,0.14830992306835827,0.4151423147571671,2.8943695099034477,0.2420303720997044,4.307264787416172,439.0
4,0.061999345270170814,1.7623654845220234,0.024502583569786494,0.9221239166234267,0.02511804045582013,0.5925197580997532,0.6315735400499181,0.5754686382337227,1.249087330853905,440.0
5,0.4229865727315705,1.9498831340350955,0.05337349980678681,0.9221239166234267,0.05638284984463194,0.6315735400499181,0.5925197580997532,1.249087330853905,0.5754686382337226,440.0
1,0.13744424979944347,1.1944467480347722,0.0009567939576828513,0.014292144803172561,0.0009577103016513913,0.5088041694787339,6.025912574477622,0.6080070963693271,4.041906444422232,441.0
3,0.22171414368259068,2.208598863333938,0.006901873979016721,0.014292144803172561,0.006949840979577949,0.13180070515489992,6.402916038801456,0.5953569456730479,4.054556595118512,441.0
5,0.5184563331573033,1.8485274409410477,0.06353791499912409,0.014292144803172561,0.06784889213271031,2.5694653542190844,3.965251389737271,0.1491691066779393,4.500744434113621,441.0
8,0.14605614321876237,1.1935031722861464,0.0009009986168478773,0.014292144803172561,0.0009018111605912129,1.0664169027535717,5.468299841202784,0.4190686380547193,4.23084490273684,441.0
9,0.49022613497825707,2.165157744100171,0.29996396423756516,0.014292144803172561,0.42849788978403675,0.1321296673025951,6.40258707665376,1.9659681055408356,2.683945435250724,441.0
10,0.3311846807159218,3.3852552993645117,0.6134463094065906,0.014292144803172561,1.5869627540422346,2.126099945047471,4.408616798908884,0.9123436484756912,3.7375698923158684,441.0
1,0.8355458272419003,2.8170114381816673,0.0073178801355001126,0.027660405962818133,0.0073718328914160886,0.031581015202156844,6.256964927700375,0.19622871315058954,6.587796027625129,442.0
2,0.2769686448180346,1.870863208871379,0.27160732941467747,0.027660405962818133,0.3728858628183608,0.9274540189087943,5.361091923993738,1.4178150794814322,5.3662096612942864,442.0
4,0.30949778145222706,1.8494632735474539,0.07463827709336578,0.027660405962818133,0.08065848812477283,1.409870825884429,4.878675117018103,2.0916474625332193,4.6923772782425,442.0
6,0.8091953780069139,3.269614817696074,0.32906687962865966,0.027660405962818133,0.49046152239304003,1.8689293588290836,4.419616584073449,1.434803735209246,5.349221005566473,442.0
8,0.7917223768971358,2.466421473902094,0.2812791794416702,0.027660405962818133,0.39136083599240523,0.6760658130260071,5.612480129876525,0.9823764666228483,5.80164827415287,442.0
9,0.5738120825314685,2.4020441977841447,0.008430048323308693,0.027660405962818133,0.008501718391558362,1.374644911052061,4.913901031850471,0.6611532837783832,6.122871456997335,442.0
2,0.5558470872500447,2.084346075283473,0.0029101325477683595,0.0013154225101302687,0.002918626211976476,0.8493027635833015,4.343945182953021,1.082802591309808,8.745948008247487,443.0
3,0.9731826615838268,2.74046944051087,0.0005727751889307581,0.0013154225101302687,0.0005731037699304983,0.9886692892656558,4.204578657270667,1.0496743093447172,8.779076290212577,443.0
6,0.4918033467209506,1.7417163483359264,0.004154447650667356,0.0013154225101302687,0.004171779120715259,0.7943015819952929,4.39894636454103,0.27312774236877874,9.555622857188515,443.0
7,0.639193832035537,2.7427157085664553,0.09656473586306272,0.0013154225101302687,0.1068861706980768,1.7355930734552316,3.4576548730810908,0.1008494574995183,9.727901142057776,443.0
10,0.521099336397647,10.660262058397256,0.8944824862394406,0.0013154225101302687,8.477099714804075,0.8253812382368414,4.3678667082994815,7.322296499034471,2.5064541005228227,443.0
2,0.6174961261906453,1.8155557177259998,0.0037708151354086546,0.04406367240905642,0.0037850880122562635,0.07402024200775814,1.2757213494429696,1.2273982141650037,5.2109056362236155,444.0
8,0.5978640319516915,2.858538313537624,0.32718417352617535,0.04406367240905642,0.48629083980362775,0.7006308716633667,0.6491107197873611,2.8628217478573466,3.575482102531273,444.0
9,0.5109566896195601,3.40566107143425,0.6249813389293596,0.04406367240905642,1.6665339723251347,0.5750904777796029,0.7746511136711249,2.348083888366269,4.090219962022351,444.0
1,0.7058676659620526,1.949169139990072,8.153493729049805e-5,0.0005789720199193882,8.15416393235533e-5,0.587834835546008,2.4883062911128326,0.23935056206738473,9.43975079246678,445.0
2,0.7209241021229584,5.478561112783635,0.7841548132339075,0.0005789720199193882,3.6329501886780724,0.6372672188957436,2.4388739077630968,4.581301604083297,5.097799750450868,445.0
4,0.1485218940206121,2.243502068985455,0.2083578421976678,0.0005789720199193882,0.2631970015165056,0.6950830072918114,2.381058119367029,3.6202051141022418,6.058896240431923,445.0
5,0.4090934257436387,1.4707998555112227,0.0017812154067247139,0.0005789720199193882,0.0017843937964824694,0.13700413844613005,2.9391369882127103,0.6950225993203046,8.98407875521386,445.0
10,0.47356268676076074,1.8599490208769074,0.005045622204490283,0.0005789720199193882,0.005071209614864716,1.0189519264791473,2.0571892001796934,0.5432214749609352,9.13587987957323,445.0
3,0.5612349965976153,2.919504022170797,0.32484647914255727,0.08748855846936306,0.48114461245661533,0.9013498959060086,3.9317649044370233,2.361508290340565,3.420351337594694,446.0
4,0.12254327702067402,1.8818323023553978,0.01498928200785976,0.08748855846936306,0.015217379603872877,1.3443626701918805,3.4887521301511515,0.4825752211115113,5.299284406823748,446.0
5,0.23296980597246142,2.0462372837389498,0.4257474810084444,0.08748855846936306,0.7413941897239797,0.6521389501432897,4.180975850199742,1.7183663295034888,4.06349329843177,446.0
7,0.6166686626152815,2.2136556072044895,0.07629388135436327,0.08748855846936306,0.08259540615387062,1.1097220261064493,3.723392774236583,0.6412901812015573,5.140569446733702,446.0
8,0.5693907131532587,2.32988389404112,0.07063431801741234,0.08748855846936306,0.07600271818762608,0.8255412579954037,4.007573542347628,0.5781196057781358,5.203740022157123,446.0
5,0.4041882852657064,2.747805945721929,0.3011659837526915,0.004369901810341986,0.43095495732721506,0.1407291265676019,4.379130562682365,0.7630656921044444,1.624987961752502,447.0
6,0.2014317527715559,1.7980951041803466,0.01295586842584748,0.004369901810341986,0.01312592619959914,0.6593146956978755,3.8605449935520912,0.021886941513478874,2.3661667123434675,447.0
8,0.5387422705028679,2.6736368190210023,0.41028837055563894,0.004369901810341986,0.6957440722474137,2.418344413714807,2.1015152755351596,0.15633200548166695,2.2317216483752795,447.0
9,0.21009445029007878,1.9558318932752354,0.004598700878194312,0.004369901810341986,0.0046199466417028755,0.2486435415392837,4.271216147710683,0.06942828287186659,2.31862537098508,447.0
10,0.8288870472697307,2.4617770824100043,0.26662117457728574,0.004369901810341986,0.36355177935640043,1.052827911730399,3.467031777519568,1.3773407318854896,1.010712921971457,447.0
2,0.9147520283798956,2.9706943305555416,0.05803948841006276,0.3442464037241115,0.06161562799223046,0.47690061806971207,3.332941918134511,0.7661762528197545,3.972823865170444,448.0
3,0.1707009817270544,1.5569289911858222,0.014222493719980078,0.3442464037241115,0.014427698555246673,0.10173656033114943,3.7081059758730737,0.5505128067117442,4.188487311278455,448.0
6,0.44533093828466463,2.4972194328792927,0.130060785408312,0.3442464037241115,0.14950560133910265,1.6167280150270134,2.1931145211772094,0.15931056625552548,4.579689551734673,448.0
8,0.13723558927583013,2.067409561124805,0.06943806526112059,0.3442464037241115,0.07461949889623945,1.060699286056324,2.749143250147899,0.20702931397941207,4.531970804010787,448.0
10,0.7032733795048909,3.1698799565548628,0.38399276347641303,0.3442464037241115,0.6233575528343742,0.5537780567200239,3.2560644794841993,3.0559711782237624,1.6830289397664364,448.0
2,0.8274154044777782,2.4249177265667536,0.009791175865056907,0.0013763388642101396,0.009887990923701935,0.2507582961313954,1.4441693075012922,0.4666759593876534,4.780784659843486,449.0
4,0.8349910407766143,5.784427491076588,0.7971425315208133,0.0013763388642101396,3.9295695508338326,0.4010969194462406,1.293830684186447,2.6793366914005126,2.568123927830627,449.0
7,0.45113540774488103,1.7408071572579464,0.1744325546646856,0.0013763388642101396,0.21128807301685598,0.9994006444435714,0.6955269591891163,1.6070776019006987,3.640383017330441,449.0
10,0.06814409682257905,1.2284172509214417,0.017257399085233955,0.0013763388642101396,0.017560447707734256,0.04367174361148012,1.6512558600212075,0.49437036654227473,4.753090252688865,449.0
2,0.12314042981335316,1.3712120552724862,0.010521519092972777,0.0017106319574298836,0.010633398598861967,1.0280465079441476,1.8063089827758512,0.7392212822136952,5.044869087188941,450.0
3,0.7360785494622373,2.324339451292522,0.13736517950623914,0.0017106319574298836,0.15923908486467525,1.4181247439500388,1.41623074676996,0.6471210588441703,5.136969310558467,450.0
6,0.536915591061039,1.8209318168177318,0.0031893181986151764,0.0017106319574298836,0.0031995224942612675,0.10521357173750936,2.7291419189824895,0.2707221521150596,5.513368217287577,450.0
8,0.2829581062886517,6.6348595839906235,0.8381008592959938,0.0017106319574298836,5.176685036951053,0.2726906168492871,2.5616648738707117,3.3180624020247533,2.466027967377883,450.0
9,0.8138280230121635,2.3252165348669505,0.009112491948749381,0.0017106319574298836,0.009196293166108774,0.010280050239015744,2.824075440480983,0.8089634742049584,4.975126895197678,450.0
2,0.28751162582498413,14.077685645934377,0.9229338164513693,0.061924943252906574,11.975859879090796,1.8953400035561454,0.573240721089787,7.51718620563279,0.30695097470369515,451.0
10,0.7929196965523084,2.583506224912814,0.015141240295723973,0.061924943252906574,0.015374022816572549,0.5732407210897869,1.8953400035561456,0.30695097470369487,7.51718620563279,451.0
1,0.050862427408895794,1.268997869649092,0.024630069729868198,0.03393254743478152,0.025252036440622506,0.7315384654188262,2.3459947495809557,0.24993573683771714,2.9224003505528917,452.0
2,0.9581062157255917,2.3907310724375956,0.11928823267511196,0.03393254743478152,0.1354452672810678,0.3686873187080302,2.7088458962917517,0.7558696773333403,2.416466410057269,452.0
4,0.7630127584199549,2.0611592143150785,0.1070360076271456,0.03393254743478152,0.11986598400020392,0.6751093135568741,2.4024239014429076,0.5205247255239966,2.6518113618666126,452.0
8,0.2283396644798079,2.57477164088293,0.36052914756771587,0.03393254743478152,0.5637929332053038,0.1973354120364581,2.8801978029633237,0.6814295311425644,2.490906556248045,452.0
9,0.36752630767319805,2.0840240176397793,0.1988358165756077,0.03393254743478152,0.24818361568215705,1.020866976238691,2.056666238761091,0.6682556037665329,2.504080483624076,452.0
10,0.3426873319204147,1.662255899254606,0.155748178389769,0.03393254743478152,0.18448072202319254,0.08399572904090205,2.9935374859588797,0.2963208127864576,2.8760152746041516,452.0
6,0.987714214502031,2.8366421094705765,0.008064515031125027,0.03352119919172362,0.00813008022214709,0.27394151421144686,1.6056781161363491,0.044460015559939274,2.334864468623608,453.0
7,0.16273507056982361,4.401879915572271,0.7580753407348847,0.03352119919172362,3.133518274411534,0.29461718360545086,1.5850024467423451,1.7933108293763809,0.5860136548071662,453.0
8,0.8459084694164891,3.020755010482776,0.20033894504226665,0.03352119919172362,0.25052982653412076,1.3110609325308984,0.5685586978168977,0.541553639247227,1.83777084493632,453.0
1,0.9157763111529371,2.3644655223602444,0.11766276750389207,0.026667001650628908,0.1333535138691858,0.3465852603229742,2.1055168021924464,1.1184072059694785,2.4215571791666273,454.0
3,0.4394376316486617,3.296939939749101,0.5641813580034306,0.026667001650628908,1.294532414315513,1.2367760009677031,1.2153260615477173,1.026812723947359,2.513151661188747,454.0
